user_id,movie_id,watch_date,completion_rate,location,time_of_day,social_context,mood,device
4891,m/special,2023-04-19,0.7,Home,Evening,Alone,Happy,Smartphone
2541,m/u_turn_1997,2023-07-10,0.89,Home,Evening,Partner,Tired,Tablet
4421,m/the_breadwinner,2023-01-24,0.7,Outdoor,Afternoon,Family,Relaxed,Smartphone
1469,m/life_2017,2023-03-24,1.0,Travel,Afternoon,Family,Stressed,Tablet
2891,m/spenser_confidential,2023-10-13,0.95,Work,Morning,Partner,Excited,Tablet
1701,m/new_york_minute,2023-07-17,0.7,Work,Evening,Partner,Tired,Smart TV
4614,m/balto,2023-05-01,0.7,Home,Afternoon,Family,Sad,Smart TV
998,m/race_to_witch_mountain,2023-04-19,0.7,Home,Morning,Partner,Happy,Smartphone
4686,m/sparkle_2012,2023-03-15,1.0,Home,Evening,Alone,Excited,Smartphone
1094,m/blue_ruin,2023-06-11,0.7,Outdoor,Morning,Alone,Stressed,Smart TV
1681,m/the_perfect_match_2016,2023-03-21,0.75,Work,Morning,Partner,Sad,Tablet
2715,m/first_match,2023-08-04,0.58,Work,Afternoon,Partner,Stressed,Smartphone
2938,m/in_the_line_of_fire,2023-04-12,0.98,Home,Night,Alone,Happy,Laptop
2419,m/the_danish_girl_2015,2023-04-05,0.71,Outdoor,Evening,Friends,Excited,Smartphone
696,m/action_replayy,2023-04-16,0.99,Travel,Evening,Partner,Relaxed,Smartphone
4167,m/bully_2012,2023-01-24,0.52,Home,Afternoon,Partner,Stressed,Tablet
330,m/10010077-felon,2023-10-09,0.7,Travel,Morning,Family,Relaxed,Smartphone
2643,m/penelope2008,2023-09-05,0.82,Work,Evening,Alone,Excited,Smartphone
4694,m/the_messengers,2023-10-24,0.91,Home,Afternoon,Alone,Excited,Smartphone
4596,m/tread,2023-04-15,0.59,Work,Night,Alone,Excited,Tablet
1337,m/grass,2023-05-09,0.94,Outdoor,Night,Friends,Sad,Laptop
3071,m/20_feet_from_stardom,2023-04-08,0.95,Outdoor,Night,Partner,Excited,Tablet
2287,m/pineapple_express,2023-07-26,0.76,Home,Night,Family,Tired,Smartphone
2043,m/parker_2012,2023-12-10,0.75,Home,Evening,Friends,Sad,Smart TV
601,m/the_conjuring,2023-05-07,0.51,Outdoor,Night,Friends,Excited,Laptop
2796,m/pianist,2023-10-03,0.64,Work,Evening,Partner,Sad,Smartphone
1662,m/voyeur_2017,2023-11-11,0.88,Travel,Night,Alone,Sad,Smartphone
3510,m/banana_split_2020,2023-11-02,0.7,Home,Morning,Alone,Happy,Smart TV
4229,m/how_to_be_a_player,2023-03-05,0.6,Travel,Evening,Family,Sad,Smartphone
3926,m/take_your_pills,2023-02-03,0.83,Outdoor,Morning,Family,Relaxed,Smartphone
839,m/aftermath_2014,2023-02-20,0.7,Home,Morning,Friends,Sad,Smartphone
1787,m/dinner_for_schmucks,2023-12-11,0.9,Work,Morning,Partner,Happy,Smartphone
2194,m/shooter,2023-08-24,0.72,Travel,Night,Partner,Relaxed,Smart TV
4948,m/1084881-lolita,2023-10-07,0.6,Home,Evening,Family,Happy,Laptop
2401,m/candy_jar,2023-07-26,0.62,Work,Night,Partner,Sad,Smartphone
4375,m/john_henry_2020,2023-12-27,0.96,Outdoor,Morning,Partner,Relaxed,Laptop
4084,m/the_pirate_fairy_2014,2023-07-31,0.87,Travel,Afternoon,Friends,Relaxed,Smart TV
2584,m/1045328-gypsy,2023-01-01,0.54,Outdoor,Evening,Friends,Sad,Smart TV
3132,m/cincinnati_kid,2023-06-06,0.51,Outdoor,Evening,Family,Tired,Tablet
528,m/dolemite_is_my_name,2023-10-31,0.96,Home,Evening,Friends,Happy,Smartphone
3928,m/junebug,2023-04-01,0.91,Work,Night,Family,Relaxed,Smartphone
4936,m/the_monster_2016,2023-10-26,0.74,Home,Evening,Alone,Excited,Tablet
165,m/extraction_2020,2023-02-25,0.64,Home,Afternoon,Partner,Relaxed,Smart TV
4281,m/tallulah,2023-01-02,0.96,Work,Afternoon,Friends,Sad,Smartphone
2242,m/signal,2023-07-17,0.58,Work,Evening,Friends,Tired,Smartphone
981,m/new_york_minute,2023-03-25,0.7,Home,Night,Friends,Excited,Smartphone
3083,m/incarnate_2016,2023-07-08,0.83,Travel,Morning,Family,Happy,Smartphone
3729,m/the_breaker_upperers,2023-02-20,0.7,Outdoor,Evening,Friends,Relaxed,Smartphone
4227,m/wine_country,2023-05-06,0.98,Travel,Night,Partner,Sad,Smartphone
1099,m/rememory,2023-11-01,0.69,Outdoor,Morning,Alone,Tired,Smartphone
4498,m/yes_man,2023-06-14,0.99,Work,Night,Friends,Tired,Smartphone
1878,m/1010745-island,2023-04-11,0.88,Work,Afternoon,Partner,Tired,Smartphone
2176,m/open_season,2023-05-15,0.81,Outdoor,Morning,Alone,Excited,Tablet
3039,m/1186122-broken,2023-05-25,0.93,Home,Morning,Partner,Happy,Smartphone
2986,m/the_last_face_2017,2023-02-02,0.7,Work,Afternoon,Partner,Stressed,Smartphone
4897,m/one_day_2014,2023-03-04,0.52,Work,Morning,Family,Relaxed,Smartphone
2464,m/tramps_2016,2023-03-17,0.7,Outdoor,Morning,Partner,Happy,Smartphone
1212,m/50_first_dates,2023-12-22,0.75,Home,Afternoon,Alone,Sad,Smart TV
341,m/crow,2023-01-12,0.98,Outdoor,Night,Friends,Relaxed,Smartphone
1079,m/h,2023-06-08,0.7,Outdoor,Night,Alone,Happy,Smartphone
4781,m/cincinnati_kid,2023-05-08,0.7,Home,Morning,Family,Sad,Smartphone
1972,m/chasing_coral,2023-01-01,0.64,Outdoor,Morning,Friends,Excited,Smartphone
4407,m/curtiz,2023-09-02,0.96,Outdoor,Afternoon,Partner,Sad,Smartphone
797,m/special_correspondents,2023-05-13,0.59,Outdoor,Evening,Alone,Sad,Smartphone
1196,m/1067137-it_takes_two,2023-09-19,0.8,Travel,Night,Partner,Sad,Smartphone
1520,m/river_wild,2023-10-06,0.51,Home,Night,Friends,Happy,Smartphone
732,m/killers_2010,2023-09-08,0.59,Travel,Morning,Family,Relaxed,Laptop
413,m/solo_con_tu_pareja,2023-06-13,0.96,Outdoor,Night,Family,Relaxed,Smartphone
1118,m/big_fat_liar,2023-11-29,0.57,Travel,Evening,Family,Stressed,Tablet
712,m/the_hummingbird_project,2023-10-08,0.7,Travel,Morning,Family,Stressed,Tablet
3911,m/the_hurricane_heist,2023-04-09,0.95,Travel,Night,Partner,Relaxed,Smartphone
1316,m/knowing,2023-11-15,0.7,Travel,Afternoon,Partner,Stressed,Tablet
3983,m/into_the_night,2023-09-11,0.7,Work,Night,Partner,Excited,Smart TV
1882,m/solomon_kane,2023-11-28,0.88,Outdoor,Afternoon,Family,Happy,Smartphone
2767,m/good_time,2023-08-12,0.89,Travel,Evening,Friends,Happy,Smartphone
371,m/little_sister_2016,2023-05-16,0.68,Work,Morning,Partner,Tired,Smartphone
1439,m/phantom_of_the_opera,2023-02-06,0.54,Work,Night,Partner,Happy,Smartphone
3071,m/the_american_meme,2023-06-02,0.51,Home,Night,Alone,Sad,Smartphone
841,m/1074675-1074675-metro,2023-06-07,0.68,Home,Morning,Friends,Excited,Smartphone
3897,m/suffragette,2023-09-25,0.66,Outdoor,Afternoon,Family,Happy,Smartphone
3117,m/trainspotting,2023-11-13,0.71,Travel,Morning,Alone,Happy,Smartphone
476,m/10006057-moonlight,2023-09-12,0.7,Work,Morning,Family,Excited,Tablet
3726,m/superman_returns,2023-08-19,0.53,Work,Evening,Family,Tired,Smartphone
1320,m/1211619-remember_me,2023-01-01,0.7,Travel,Evening,Family,Excited,Tablet
2806,m/scream_2,2023-05-31,0.68,Home,Evening,Partner,Sad,Smart TV
1445,m/revenge_of_the_green_dragons,2023-12-09,0.5,Outdoor,Evening,Alone,Excited,Laptop
813,m/match_2014,2023-03-06,0.7,Travel,Evening,Family,Relaxed,Laptop
401,m/goosebumps_2015,2023-09-03,0.95,Travel,Morning,Alone,Stressed,Smartphone
3169,m/special_correspondents,2023-05-14,0.7,Outdoor,Morning,Partner,Happy,Smartphone
3350,m/accepted,2023-02-14,0.53,Work,Morning,Partner,Excited,Smart TV
3838,m/undefeated_2012,2023-11-13,0.7,Home,Afternoon,Family,Tired,Smart TV
1441,m/1002571-blind_date,2023-03-31,0.7,Travel,Evening,Alone,Stressed,Smartphone
4259,m/anchor_and_hope,2023-01-08,0.94,Outdoor,Afternoon,Family,Sad,Smartphone
2943,m/last_exorcism,2023-07-07,0.7,Travel,Evening,Partner,Tired,Smartphone
117,m/the_fluffy_movie,2023-03-20,0.75,Work,Morning,Friends,Stressed,Smartphone
1674,m/roxanne_roxanne,2023-04-13,0.7,Outdoor,Afternoon,Friends,Excited,Smartphone
2277,m/good_luck_chuck,2023-09-05,0.7,Outdoor,Afternoon,Alone,Happy,Smartphone
3317,m/slam,2023-04-28,0.77,Outdoor,Afternoon,Family,Happy,Smartphone
2428,m/the_kindergarten_teacher_2018,2023-09-30,0.63,Home,Night,Friends,Stressed,Smartphone
3496,m/1105382-interview,2023-02-03,0.7,Outdoor,Evening,Partner,Excited,Laptop
2842,m/amityville_horror,2023-09-13,0.64,Outdoor,Evening,Friends,Relaxed,Smartphone
1414,m/seven_pounds,2023-05-21,0.71,Outdoor,Evening,Family,Excited,Smartphone
3765,m/mohawk_2018,2023-12-08,0.78,Outdoor,Morning,Family,Excited,Tablet
3242,m/arthur_christmas,2023-12-19,0.78,Travel,Night,Friends,Relaxed,Smartphone
1102,m/the_hollow_point_2016,2023-06-01,0.57,Home,Night,Friends,Tired,Smartphone
2273,m/the_vault_2017,2023-06-29,0.95,Work,Evening,Partner,Relaxed,Smartphone
2743,m/paranoia_2013,2023-08-18,0.7,Work,Evening,Partner,Excited,Smartphone
1630,m/in_darkness_2018,2023-12-26,0.97,Outdoor,Night,Friends,Stressed,Laptop
1996,m/terminator_4,2023-07-01,0.7,Work,Morning,Friends,Happy,Smartphone
1866,m/the_king_2006,2023-05-23,0.7,Work,Night,Friends,Tired,Smart TV
625,m/see_you_yesterday,2023-04-17,0.7,Outdoor,Afternoon,Partner,Happy,Laptop
618,m/sliver,2023-10-15,0.7,Travel,Morning,Alone,Relaxed,Laptop
3485,m/closed_circuit_2013,2023-05-01,0.62,Work,Morning,Friends,Happy,Smartphone
1948,m/1053942-wolf,2023-12-28,0.75,Travel,Morning,Partner,Excited,Smartphone
1284,m/the_humanity_bureau,2023-07-22,0.7,Travel,Afternoon,Partner,Sad,Tablet
1267,m/unicorn_store,2023-05-17,0.97,Outdoor,Evening,Alone,Relaxed,Smartphone
4157,m/american_president,2023-05-10,0.96,Travel,Afternoon,Family,Excited,Smartphone
4247,m/the_incredible_jessica_james,2023-09-06,0.7,Outdoor,Afternoon,Family,Sad,Smartphone
3240,m/the_darkness,2023-01-20,0.58,Work,Evening,Friends,Happy,Tablet
3960,m/joy_2014,2023-07-23,0.7,Outdoor,Morning,Family,Happy,Laptop
1636,m/natural_selection_2011,2023-01-28,0.7,Outdoor,Evening,Alone,Excited,Tablet
3530,m/not_another_teen_movie,2023-09-09,0.7,Travel,Afternoon,Family,Excited,Smartphone
4394,m/grand_hotel,2023-11-08,0.63,Home,Night,Partner,Tired,Smartphone
2675,m/scream_3,2023-09-12,0.7,Outdoor,Evening,Friends,Happy,Smartphone
2046,m/nightcrawler,2023-11-09,0.7,Outdoor,Evening,Friends,Happy,Smart TV
3681,m/superfly_2018,2023-08-12,0.78,Travel,Afternoon,Family,Happy,Smart TV
2751,m/anesthesia,2023-07-16,0.7,Work,Afternoon,Alone,Tired,Smartphone
3095,m/long_shot_2019,2023-03-14,0.99,Home,Night,Alone,Stressed,Laptop
4334,m/ordinary_world_2016,2023-12-28,0.95,Travel,Evening,Partner,Tired,Laptop
3079,m/gosford_park,2023-12-12,0.65,Work,Evening,Family,Sad,Smart TV
2761,m/cabin_fever_2016,2023-03-15,0.89,Outdoor,Evening,Partner,Excited,Smartphone
3036,m/moon,2023-06-13,0.7,Outdoor,Night,Alone,Tired,Smartphone
4995,m/jinn_2018,2023-01-15,0.7,Travel,Afternoon,Friends,Stressed,Smartphone
209,m/spenser_confidential,2023-07-24,0.7,Home,Afternoon,Friends,Sad,Smartphone
4807,m/1003060-breakout,2023-01-23,0.7,Work,Afternoon,Friends,Excited,Smartphone
3454,m/doubt,2023-02-26,0.7,Home,Night,Partner,Relaxed,Smart TV
474,m/someone_great,2023-06-18,0.79,Work,Morning,Friends,Sad,Smartphone
268,m/taken,2023-11-03,0.63,Outdoor,Night,Friends,Relaxed,Smartphone
1685,m/1219165-paheli,2023-08-20,0.95,Travel,Night,Partner,Tired,Smartphone
72,m/how_to_train_your_dragon_2,2023-07-31,0.65,Home,Night,Alone,Stressed,Tablet
4483,m/the_art_of_the_steal,2023-07-21,0.63,Outdoor,Morning,Friends,Excited,Smartphone
4156,m/paper,2023-04-12,0.83,Home,Night,Alone,Relaxed,Smartphone
2574,m/righteous_kill,2023-03-06,0.94,Travel,Night,Family,Tired,Smart TV
610,m/14_blades,2023-12-27,0.69,Outdoor,Night,Family,Happy,Smartphone
882,m/shadow_2018,2023-05-10,0.85,Outdoor,Evening,Partner,Sad,Smart TV
2778,m/lost_in_space,2023-09-09,0.78,Home,Morning,Friends,Excited,Laptop
2388,m/swiss_army_man,2023-11-08,0.63,Outdoor,Night,Partner,Stressed,Smartphone
4288,m/captain_fantastic,2023-01-04,0.73,Work,Afternoon,Friends,Tired,Smartphone
1878,m/we_are_your_friends_2015,2023-05-27,0.7,Home,Afternoon,Alone,Tired,Tablet
4126,m/1003757-cat_people,2023-03-19,0.52,Home,Afternoon,Alone,Tired,Smart TV
1821,m/1074316-scream,2023-04-21,0.7,Outdoor,Afternoon,Family,Tired,Smartphone
4769,m/1003957-chase,2023-04-30,0.98,Home,Morning,Friends,Relaxed,Smartphone
1841,m/nocturnal_animals,2023-07-13,0.79,Work,Night,Partner,Relaxed,Laptop
3092,m/end_game_2018,2023-01-23,0.68,Home,Afternoon,Family,Tired,Smartphone
4978,m/men_who_stare_at_goats,2023-07-16,0.93,Work,Evening,Family,Tired,Smartphone
1643,m/from_paris_with_love,2023-10-22,0.54,Outdoor,Afternoon,Family,Happy,Smartphone
524,m/the_clovehitch_killer,2023-12-10,0.98,Travel,Night,Family,Tired,Laptop
1763,m/1072385-kingpin,2023-04-20,0.67,Travel,Morning,Partner,Tired,Smart TV
258,m/1093854-miss_julie,2023-11-26,0.7,Work,Night,Family,Relaxed,Smartphone
3244,m/mean_dreams,2023-05-25,0.69,Home,Afternoon,Friends,Sad,Smart TV
2717,m/scream_3,2023-10-24,0.57,Work,Night,Friends,Relaxed,Smartphone
664,m/1084964-psycho,2023-04-08,0.94,Travel,Afternoon,Family,Happy,Smartphone
3326,m/hairspray,2023-08-18,0.5,Home,Evening,Alone,Relaxed,Laptop
2635,m/iris_2015,2023-09-24,0.7,Work,Night,Alone,Sad,Smartphone
3522,m/waterboy,2023-12-01,0.55,Home,Afternoon,Friends,Relaxed,Smartphone
4720,m/d_train,2023-05-24,0.72,Outdoor,Morning,Family,Stressed,Smart TV
3422,m/from_paris_with_love,2023-08-18,0.83,Outdoor,Night,Partner,Happy,Smartphone
912,m/wolves,2023-05-05,0.97,Outdoor,Night,Alone,Happy,Smartphone
121,m/django_unchained_2012,2023-11-24,0.89,Travel,Night,Partner,Tired,Smart TV
4775,m/boogie_nights,2023-08-28,0.7,Outdoor,Morning,Alone,Excited,Smartphone
411,m/entanglement_2018,2023-08-02,0.7,Outdoor,Night,Family,Relaxed,Smartphone
396,m/disconnect_2013,2023-08-09,0.96,Home,Night,Alone,Happy,Smartphone
3207,m/barry_2016,2023-11-26,0.69,Outdoor,Morning,Friends,Stressed,Smart TV
1576,m/before_the_flood_2016,2023-05-04,0.62,Outdoor,Evening,Partner,Sad,Smartphone
881,m/frozen_river,2023-11-14,0.54,Travel,Night,Family,Excited,Smart TV
3293,m/1220551-bounty_hunter,2023-10-10,0.7,Travel,Night,Partner,Happy,Smartphone
1915,m/malevolent_2018,2023-01-30,0.7,Travel,Night,Partner,Tired,Tablet
2230,m/earthquake_bird,2023-08-21,0.7,Home,Evening,Friends,Stressed,Tablet
4562,m/voyeur_2017,2023-11-02,0.5,Work,Evening,Family,Excited,Smartphone
590,m/wish_i_was_here,2023-09-13,0.66,Work,Evening,Partner,Excited,Smartphone
1064,m/kung_fu_panda,2023-06-03,0.61,Travel,Evening,Family,Relaxed,Smartphone
1277,m/compulsion,2023-07-05,0.75,Travel,Evening,Alone,Relaxed,Smartphone
2268,m/night_comes_on,2023-01-25,0.51,Travel,Night,Friends,Happy,Tablet
3875,m/notes_on_blindness,2023-03-05,0.52,Work,Night,Partner,Happy,Smartphone
2374,m/an_evening_with_beverly_luff_linn_2018,2023-02-27,0.61,Home,Night,Alone,Relaxed,Laptop
1605,m/blue_streak,2023-09-15,0.9,Outdoor,Morning,Friends,Sad,Laptop
553,m/the_polka_king,2023-09-06,0.72,Outdoor,Morning,Partner,Relaxed,Tablet
2432,m/major_payne,2023-12-30,0.7,Outdoor,Evening,Partner,Sad,Smart TV
4384,m/king_jack,2023-11-27,0.78,Home,Evening,Alone,Stressed,Smartphone
236,m/house_of_cards_1992,2023-01-02,0.7,Travel,Evening,Partner,Excited,Smartphone
1314,m/notes_on_blindness,2023-05-20,0.67,Travel,Evening,Partner,Happy,Smartphone
756,m/beneath_the_leaves,2023-08-15,0.7,Outdoor,Night,Family,Tired,Smartphone
1944,m/the_good_catholic,2023-03-12,0.7,Home,Afternoon,Partner,Sad,Tablet
3860,m/v_for_vendetta,2023-11-29,0.98,Outdoor,Afternoon,Family,Sad,Smartphone
4119,m/v_for_vendetta,2023-12-07,0.7,Travel,Evening,Alone,Relaxed,Laptop
440,m/last_boy_scout,2023-11-28,0.7,Work,Evening,Alone,Relaxed,Laptop
3641,m/the_help,2023-01-31,0.52,Home,Morning,Friends,Relaxed,Tablet
2049,m/creep_2_2017,2023-04-02,0.73,Outdoor,Evening,Friends,Excited,Tablet
3750,m/cabin_fever_2016,2023-10-24,0.96,Work,Morning,Family,Excited,Smartphone
1973,m/what_happened_to_monday,2023-11-15,0.96,Home,Morning,Friends,Happy,Smartphone
613,m/after_life_2010,2023-10-15,0.7,Outdoor,Night,Family,Relaxed,Smartphone
4615,m/atlantics,2023-11-17,0.98,Work,Afternoon,Family,Sad,Laptop
1108,m/the_prince_2015,2023-07-24,0.73,Outdoor,Evening,Partner,Sad,Smart TV
184,m/the_eyes_of_my_mother_2016,2023-02-28,0.7,Outdoor,Night,Alone,Sad,Smartphone
4094,m/kabhi_khushi_kabhie_gham,2023-04-27,0.77,Work,Afternoon,Family,Tired,Smartphone
1260,m/nocturnal_animals,2023-01-03,0.72,Home,Night,Friends,Relaxed,Laptop
3989,m/dad,2023-11-11,0.7,Outdoor,Evening,Partner,Excited,Smartphone
1492,m/tomorrow_never_dies,2023-09-17,0.62,Home,Night,Partner,Excited,Tablet
1300,m/1208128-tyson,2023-12-02,0.73,Work,Evening,Friends,Tired,Smartphone
3231,m/wine_country,2023-10-03,0.7,Travel,Morning,Friends,Tired,Laptop
1155,m/easy,2023-05-09,0.55,Work,Evening,Alone,Happy,Smartphone
4457,m/the_willoughbys,2023-12-01,0.57,Travel,Afternoon,Friends,Sad,Tablet
4768,m/danny_says,2023-05-24,0.56,Outdoor,Morning,Alone,Tired,Smartphone
774,m/first_wives_club,2023-06-03,0.78,Home,Afternoon,Alone,Relaxed,Smartphone
502,m/ip_man,2023-11-03,0.92,Travel,Morning,Family,Happy,Smart TV
4858,m/delhi-6,2023-01-21,0.7,Outdoor,Evening,Friends,Happy,Smartphone
2229,m/1144274-sahara,2023-09-05,0.7,Travel,Afternoon,Family,Happy,Smartphone
2176,m/together_2001,2023-01-29,0.78,Travel,Afternoon,Family,Stressed,Smartphone
4257,m/der_kreis,2023-10-27,0.69,Outdoor,Night,Family,Stressed,Tablet
3884,m/1208128-tyson,2023-08-03,0.81,Travel,Afternoon,Family,Tired,Smartphone
4175,m/prince,2023-10-27,0.7,Travel,Afternoon,Alone,Excited,Smartphone
73,m/insidious,2023-02-13,1.0,Travel,Night,Partner,Relaxed,Smart TV
1966,m/the_help,2023-03-14,0.67,Travel,Evening,Partner,Relaxed,Smartphone
35,m/holiday_in_the_wild,2023-02-07,0.87,Home,Afternoon,Family,Stressed,Smartphone
4956,m/righteous_kill,2023-02-13,0.7,Work,Afternoon,Alone,Relaxed,Laptop
30,m/blue_jasmine,2023-07-08,0.79,Travel,Morning,Friends,Happy,Smartphone
2345,m/equilibrium,2023-05-03,0.94,Work,Morning,Family,Tired,Tablet
3309,m/seventh_son,2023-09-23,0.6,Outdoor,Evening,Friends,Sad,Smartphone
374,m/1220551-bounty_hunter,2023-05-17,0.7,Work,Afternoon,Partner,Tired,Smartphone
2364,m/the_devil_inside,2023-02-04,0.64,Travel,Morning,Family,Sad,Smartphone
3618,m/trumbo,2023-03-11,0.61,Outdoor,Evening,Partner,Tired,Smartphone
1386,m/10009980-rebound,2023-02-27,0.57,Home,Afternoon,Partner,Tired,Smartphone
3347,m/match_2014,2023-04-21,0.7,Home,Night,Partner,Stressed,Tablet
4164,m/package,2023-12-29,0.9,Travel,Afternoon,Family,Excited,Smartphone
3007,m/1017776-rocky,2023-04-10,0.56,Work,Afternoon,Friends,Excited,Tablet
3404,m/defiance_2008,2023-05-20,0.78,Travel,Afternoon,Friends,Relaxed,Smartphone
2911,m/yoga_hosers,2023-08-05,0.7,Work,Morning,Family,Tired,Smartphone
4919,m/1922_2017,2023-12-17,0.7,Outdoor,Evening,Friends,Excited,Smart TV
1239,m/i_am_sam,2023-01-24,0.7,Work,Morning,Family,Relaxed,Smartphone
1249,m/anchor_and_hope,2023-01-21,0.7,Travel,Morning,Family,Happy,Smartphone
1390,m/ravenous,2023-12-28,0.64,Travel,Evening,Friends,Happy,Smartphone
4419,m/reversing_roe,2023-05-16,0.7,Home,Morning,Partner,Sad,Tablet
4639,m/american_me,2023-07-21,0.7,Travel,Afternoon,Partner,Stressed,Smartphone
755,m/downton_abbey,2023-02-10,0.51,Work,Afternoon,Alone,Excited,Smartphone
4918,m/mars,2023-01-07,0.59,Work,Night,Partner,Relaxed,Tablet
4,m/kung_fu_yoga,2023-10-11,0.96,Travel,Evening,Friends,Happy,Smartphone
1430,m/burning_sands_2017,2023-11-09,0.72,Travel,Morning,Family,Excited,Smartphone
2437,m/vincent_n_roxxy,2023-01-23,0.96,Home,Evening,Alone,Tired,Smartphone
3617,m/dog_eat_dog_2016,2023-02-01,0.76,Work,Morning,Friends,Tired,Smartphone
4640,m/otherhood,2023-04-28,0.53,Work,Afternoon,Friends,Excited,Laptop
764,m/flash_of_genius,2023-02-09,0.51,Travel,Evening,Alone,Tired,Tablet
1699,m/bombshell_2019,2023-11-01,0.7,Travel,Evening,Partner,Stressed,Laptop
2727,m/her,2023-02-14,0.7,Travel,Afternoon,Alone,Relaxed,Tablet
1035,m/1213999-brothers,2023-02-24,0.7,Home,Afternoon,Alone,Stressed,Smartphone
1531,m/dovlatov,2023-01-27,0.69,Travel,Afternoon,Alone,Happy,Smartphone
4106,m/next_three_days,2023-11-14,0.61,Work,Afternoon,Alone,Happy,Smartphone
1131,m/ghost_rider,2023-08-03,0.81,Work,Night,Family,Relaxed,Smart TV
1553,m/the_hunt_2020,2023-08-31,0.7,Outdoor,Evening,Alone,Tired,Smartphone
978,m/john_henry_2020,2023-08-29,0.93,Home,Afternoon,Friends,Tired,Smartphone
3129,m/1009437-heidi,2023-07-26,0.52,Home,Night,Partner,Relaxed,Smartphone
4250,m/the_great_hack,2023-08-12,0.71,Outdoor,Afternoon,Family,Sad,Smartphone
1745,m/whipped,2023-01-02,0.78,Travel,Afternoon,Family,Excited,Smartphone
72,m/the_bfg_2016,2023-01-16,0.76,Work,Evening,Family,Happy,Smartphone
3810,m/great_raid,2023-08-27,0.7,Outdoor,Morning,Friends,Happy,Laptop
2752,m/daughters_of_the_dust,2023-06-30,0.71,Home,Morning,Family,Sad,Smartphone
589,m/1212910-warrior,2023-11-22,0.61,Work,Morning,Friends,Sad,Smart TV
2260,m/1079718-one_night_stand,2023-03-06,0.7,Outdoor,Morning,Alone,Excited,Smartphone
2286,m/i_am_the_pretty_thing_that_lives_in_the_house,2023-03-17,0.59,Travel,Afternoon,Partner,Happy,Smartphone
4130,m/one-on-one,2023-04-06,0.53,Outdoor,Afternoon,Family,Tired,Smartphone
1161,m/sinister_2,2023-06-16,0.7,Home,Night,Family,Excited,Tablet
4696,m/loving_2016,2023-07-11,0.91,Outdoor,Morning,Friends,Excited,Smart TV
669,m/parker_2012,2023-09-11,0.7,Home,Afternoon,Partner,Relaxed,Tablet
983,m/1113402-human_nature,2023-11-10,0.94,Work,Morning,Partner,Sad,Tablet
3805,m/girl,2023-06-21,0.7,Home,Afternoon,Partner,Happy,Smartphone
426,m/creep_2014,2023-04-20,0.7,Work,Morning,Family,Happy,Smartphone
3846,m/november_criminals,2023-11-19,0.91,Work,Afternoon,Family,Happy,Smart TV
630,m/city_of_joy,2023-04-13,0.7,Work,Morning,Friends,Excited,Smartphone
3384,m/swiss_army_man,2023-05-09,0.7,Home,Afternoon,Partner,Tired,Smartphone
4031,m/1111645-behind_enemy_lines,2023-12-09,0.7,Home,Evening,Friends,Stressed,Smartphone
34,m/barry_2016,2023-11-23,0.71,Travel,Evening,Friends,Relaxed,Tablet
3187,m/gothika,2023-09-12,0.7,Work,Night,Friends,Tired,Smartphone
2944,m/the_knight_before_christmas,2023-10-03,0.82,Home,Night,Alone,Tired,Tablet
3112,m/rim_of_the_world,2023-03-24,0.7,Work,Night,Family,Excited,Smartphone
4449,m/four_weddings_and_a_funeral,2023-08-30,0.7,Outdoor,Afternoon,Friends,Excited,Smartphone
100,m/next,2023-10-12,0.7,Travel,Morning,Family,Relaxed,Smartphone
3253,m/rachel_getting_married,2023-08-10,0.94,Travel,Morning,Friends,Happy,Smartphone
1200,m/our_house_2018,2023-03-23,0.7,Outdoor,Night,Partner,Tired,Smartphone
253,m/frances_ha,2023-06-03,0.96,Work,Morning,Partner,Relaxed,Smartphone
3474,m/the_one_i_love,2023-11-24,0.7,Home,Afternoon,Alone,Stressed,Smartphone
4591,m/1198524-ninja_assassin,2023-10-16,0.7,Home,Morning,Partner,Stressed,Tablet
1710,m/1018318-scarecrow,2023-05-01,0.7,Home,Evening,Alone,Tired,Smartphone
